Date,Location,Reimbursement,COGS,Net,Commission,Entity,Associated Rep Name,Username,PatientID
2025-03-01,BIRCH TREE RECOVERY,186.49,150.00,36.49,10.95,AIM Laboratories LLC,Andrew S,AndrewS,NA
2025-03-01,CENTRAL KENTUCKY SPINE SURGERY - TOX,1.98,50.00,-48.02,-14.41,AIM Laboratories LLC,House,SatishD,NA
2025-03-01,FAIRVIEW HEIGHTS MEDICAL GROUP - CLINICA,150.49,151.64,-1.15,-0.35,AIM LaboratoriesLLC,House,SatishD,NA
2025-03-01,HOPESS RESIDENTIAL TREATMENT,805.13,250.00,555.13,166.54,AIM Laboratories LLC,SAV LLC,VinceO,NA
2025-03-01,JACKSON MEDICAL CENTER,2466.87,1950.00,516.87,155.06,AIM Laboratories LLC,HCM Crew LLC,JayM,NA
2025-03-01,TRIBE RECOVERY HOMES,76542.07,30725.00,45817.07,13745.12,AIM Laboratories LLC,GD Laboratory,"SatishD,ACG",NA
2025-02-01,BIRCH TREE RECOVERY,38.85,25.00,13.85,4.16,AIM Laboratories LLC,Andrew S,AndrewS,NA
2025-02-01,FAIRVIEW HEIGHTS MEDICAL GROUP - CLINICA,58.87,58.09,0.78,0.23,AIM Laboratories LLC,House,SatishD,NA
2025-02-01,HEALTHYU,12.49,12.75,-0.26,-0.08,AIM Laboratories LLC,2AZ Investments LLC,NickC,NA
2025-02-01,HOPESS RESIDENTIAL TREATMENT,2790.82,825.00,1965.82,589.75,AIM Laboratories LLC,SAV LLC,VinceO,NA
2025-02-01,JACKSON MEDICAL CENTER,697.91,550.00,147.91,44.37,AIM Laboratories LLC,HCM Crew LLC,JayM,NA
2025-02-01,NEW DESTINY CENTER - TOX,122.06,75.00,47.06,14.12,AIM Laboratories LLC,GD Laboratory,"SatishD,ACG",NA
2025-02-01,PEA RIDGE FAMILY,39.15,25.00,14.15,4.25,AIM Laboratories LLC,House,SatishD,NA
2025-02-01,TRIBE RECOVERY HOMES,87182.61,32350.00,54832.61,16449.78,AIM Laboratories LLC,GD Laboratory,"SatishD,ACG",NA
2025-04-01,BANYAN HEARTLAND - CLIN,525.22,557.57,-32.35,-16.17,AIM Laboratories LLC,HCM Crew LLC/ 360 Health,"JayM,Omar",NA
2025-04-01,HOPESS RESIDENTIAL TREATMENT,1054.57,400.00,654.57,196.37,AIM Laboratories LLC,SAV LLC,VinceO,NA
2025-04-01,JACKSON MEDICAL CENTER,2302.14,1450.00,852.14,255.64,AIM Laboratories LLC,HCM Crew LLC,JayM,NA
2025-04-01,NEW DESTINY CENTER - TOX,4516.10,2325.00,2191.10,1095.55,AIM Laboratories LLC,GD Laboratory,"SatishD,ACG",NA
2025-04-01,TRIBE RECOVERY HOMES,44407.20,18000.00,26407.20,13203.60,AIM Laboratories LLC,GD Laboratory/360 Health,"SatishD,ACG,Omar",NA
2025-04-01,PURPOSE DETOX FACILTY,260.66,75.00,185.66,55.69,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-04-01,PURPOSE HEALING,4342.42,1725.00,2617.42,785.23,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-04-01,PURPOSE HEALING,322.75,100.00,222.75,66.83,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-04-01,PURPOSE HEALING CLINIC SCOTTSDALE,1558.32,450.00,1108.32,332.49,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-04-01,PURPOSE HEALING PV HOUSE,260.66,75.00,185.66,55.69,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-04-01,RECOVERY SYNDICATE,10171.58,4632.07,5539.51,1661.85,First Bio Genetics LLC,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-04-01,TRANSCARE,113.39,55.00,58.39,17.52,First Bio Lab,Andrew,AndrewS,NA
2025-03-01,	BEVERLY HILLS REHABILITATION CENTER,672.20,350.00,322.20,96.66,First Bio Lab,Andrew,AndrewS,NA
2025-03-01,IRVINE COTTAGES,139.78,55.00,84.78,25.43,First Bio Lab,Andrew,AndrewS,NA
2025-03-01,TRANSCARE,20682.12,7535.00,13147.12,3944.14,First Bio Lab,Andrew,AndrewS,NA
2025-03-01,JOC,1055.88,525.00,530.88,159.26,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-03-01,JOR,1198.50,635.00,563.50,169.05,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-03-01,MONUMENT RECOVERY,5062.99,1955.76,3107.23,932.17,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-03-01,NEW HORIZON,3569.88,1775.00,1794.88,	538.46,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-03-01,RCMG,8184.62,3405.00,4779.62,2389.81,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-03-01,RECOVERY SYNDICATE,11439.55,3631.72,7807.83,2342.35,First Bio Genetics LLC,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-03-01,STELLAR,1458.12,725.00,733.12,219.94,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-03-01,SONDERCARE BEHAVIORAL HEALTH,1862.87,732.44,1130.43,339.13,First Bio Genetics LLC,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-03-01,WAVELENGTHS RECOVERY,500.00,210.00,290.00,87.00,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-03-01,PURPOSE DETOX FACILITY,662.98,427.19,235.79,70.74,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-01-01,BEVERLY HILLS REHABILITATION CENTER,13275.22,6635.00,6640.22,1992.07,First Bio Lab,Andrew,AndrewS,NA
2025-02-01,HEALTH & HARMONY WELLNESS CENTER,3913.20,1125.00,2788.20,836.46,First Bio Genetics LLC,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-02-01,IRVINE COTTAGES, 8.42,8.86,-0.44,-0.13,First Bio Lab,Andrew,AndrewS,NA
2025-02-01,JOC,1407.84,700.00,707.84,212.35,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-02-01,MONUMENT RECOVERY,1506.36,969.66,536.70,161.01,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-02-01,NEW HORIZON,2717.18,1350.00,1367.18,410.15,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-02-01,NEW PATH BEGINNINGS FAMILY SERVICES CENTER,1854.36,450.00,1404.36,421.31,First Bio Genetics LLC,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-02-01,POWER HOUSE,51.31,5.00,26.31,7.89,First Bio Lab,Big Bus,NA,NA	
2025-02-01,RCMG,10448.82,5156.78,5292.04,2646.02,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-02-01,RECOVERY SYNDICATE,14358.75,3525.42,10833.33,3250.00,First Bio Genetics LLC,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-02-01,SONDERCARE BEHAVIORAL HEALTH,1162.52,526.34,636.18,190.85,First Bio Genetics LLC,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-02-01,STELLAR,1357.56,675.00,682.56,204.77,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-02-01,SUNRISE GUEST HOME,519.28,500.39,18.89,5.67,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-02-01,TRANSCARE,18730.52,17370.00,11360.52,3408.16,First Bio Lab,Andrew,AndrewS,NA
2025-02-01,JOR,1547.62,755.00,792.62,237.79,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-01-01,LEGACY RECOVERY CENTER,58.77,58.72,0.05,0.01,First Bio Genetics LLC,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-01-01,MONUMENT RECOVERY,818.03,495.42,322.61,96.78,First Bio Genetics LLC,GD Laboratory,"SatishD,ACG",NA
2025-01-01,NEW DESTINY - GLENDALE,3696.73,1750.00,1946.73,584.02,AMICO Dx LLC,SAV LLC,VinceO,NA
2025-01-01,NEW DESTINY-GLENDALE,1042.64,300.00,742.64,222.79,AMICO Dx LLC,SAV LLC,VinceO,NA
2025-01-01,NEW PATH BEGINNINGS FAMILY SERVICES CENTER,5279.80,2525.00,2754.80,826.44,First Bio Genetics LLC,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-01-01,PURPOSE DETOX FACILITY,1270.02,493.60,776.42,232.93,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-01-01,PURPOSE HEALING,15561.99,5556.07,10005.92,3001.78,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-01-01,PURPOSE HEALING CLINIC SCOTTSDALE,3617.55,1975.00,1642.55,492.77,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-01-01,PURPOSE HEALING PV HOUSE,2262.70,775.00,1487.70,446.31,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-01-01,PURPOSE HEALING SCOTTSDALE,164.05,75.00,39.05,26.72,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-01-01,RECOVERY SYNDICATE,9966.55,5123.93,4842.62,1452.79,First Bio Genetics LLC,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-01-01,SAGE HEALING,10278.22,3425.00,6853.22,2055.97,First Bio Genetics LLC,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-01-01,SAGE HEALING,6605.83,2325.00,4280.83,1284.25,First Bio Genetics LLC,GD Laboratory,"SatishD,ACG",NA
2025-01-01,SONDERCARE BEHAVIORAL HEALTH,1535.59,690.00,845.59,253.68,First Bio Genetics LLC,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-01-01,WAVELENGTHS RECOVERY,1366.42,315.00,1051.42,315.43,First Bio Lab,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
2025-05-01,PURPOSE DETOX FACILITY,62.09,25,37.09,11.12,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-05-01,PURPOSE HEALING,5096.26,1625,3471.26,1041.37,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-05-01,PURPOSE HEALING,1824.62,525,1299.62,389.88,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-05-01,PURPOSE HEALING CLINIC SCOTTDALE,645.81,325,320.81,96.24,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-05-01,PURPOSE HEALING CLINIC SCOTTSDALE,409.12,175,234.12,70.23,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-05-01,PURPOSE HEALING PV HOUSE,586.94,300,286.94,86.08,First Bio Genetics LLC,HCM Crew LLC,JayM,NA
2025-05-01,RECOVERY SYNDICATE,18087.81,6801.17,11286.64,3385.99,First Bio Genetics LLC,Celano Venture,"SatishD,AshlieT,MinaK,MelindaC,ACG",NA
